,Usuario,Tweet
3020,puraverdadmcy,Lo que faltaba estos MALDITOS LADRONES HDP de.@Soykarinacarpio .@RafaelMaracay21 .@GobiernoAragua_ .… https://t.co/uCGzr7sMDp
3021,DomingoCuenca6,RT @fhldl: francisco galindo RetweetedSol651.Libertad@Sol651LibertadRUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias…
3022,fhldl,francisco galindo RetweetedSol651.Libertad@Sol651LibertadRUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran… https://t.co/ZpzSBPtrmj
3023,fhldl,francisco galindo RetweetedSol651.Libertad@Sol651Libertad·1hRUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentr… https://t.co/s7DJFokm5r
3024,fhldl,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3025,Luisalx21,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3026,Khalil53631008,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3027,bettybet52,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3028,damaris03939429,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3029,roxirila,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3030,mariarosaberton,"RT @MicaelaDeJota: Miles de usuarios sin luz ni agua desde el domingo Los enojados con Macri x el aumento de tarifa de luz y agua, votaron…"
3031,gregorivillarr4,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3032,sexomix1954,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3033,AGuachez,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3034,eduarneyamaya,"Toda la mañana #sinluz circuito de la entrada naguanagua #sinatencion @CorpoelecInfo qué pasa con el servicio, info… https://t.co/KrIiVcTj8e"
3035,CarettMe,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3036,grekawest,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3037,CarettMe,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3038,la_coromoto1,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
3039,ConsolacionBui1,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3040,francis91729571,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3041,Yvonne28454808,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3042,soniareutter,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3043,JetiaE,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3044,jmanum3,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3045,florritam,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3046,Magui1952,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3047,Gabriel88242882,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3048,RosalesHedy,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3049,RosalesHedy,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3050,ajmendozac,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3051,LuisaVGonzalez1,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3052,Franklinhhc,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3053,rosaaura2,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3054,Pasquierpj,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3055,maquintana83,RT @V18967888: Florencia Carignano.La que no te dejaba salir del país deja entrar 14.000 rusasY recién se entera. 🤡#SinLuz tenés el boch…
3056,MendezDublin,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3057,yuniorcandanga3,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3058,marypana1,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3059,Sol651Libertad,RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La… https://t.co/RP1cwj76Px
3060,magdatrm,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3061,gildrey2004,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3062,nerysmar1901,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3063,nerysmar1901,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3064,nerysmar1901,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3065,mora_yaneisy,"RT @ElTigreHoy: Mañana #SinLuz Calle 21 Sur, Av. Francisco de Miranda, Centro Médico Mazzari Rey, CDI Noel Rodríguez, CC Petrucci, de 9 am…"
3066,nerysmar1901,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3067,Yender2023,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3068,Yender2023,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3069,Yender2023,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3070,Ctmm1952,"RT @Carlosve22: Estos señores pretenden que uno viva agradecido por las miserias que nos dan, #SinAgua #SinLuz #SinSalud #SinEducacion #Sin…"
3071,Yender2023,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3072,Yender2023,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3073,eduarneyamaya,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
3074,nerysmar1901,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3075,everduran_photo,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3076,nerysmar1901,"RT @ReporteYa: #21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
3077,nerysmar1901,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3078,Yender2023,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3079,RKBP2018,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
3080,ReporteYa,"#21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el… https://t.co/5wwkPkpmCL"
3081,AndreYrazabal,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3082,AndreYrazabal,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3083,Celsly,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3084,webdesignplpm,"#21Feb #Carabobo #SinLuz _adriangarbel: Estamos sin servicio electrico de nuevo en la Urb. Los Nisperos, en… https://t.co/xhl7qNnlYb"
3085,trelatina,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3086,casneiro25,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3087,Celsly,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3088,casneiro25,"RT @ReporteYa: #21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
3089,LuisaVGonzalez1,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3090,MendezDublin,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3091,casneiro25,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3092,MendezDublin,"RT @ReporteYa: #21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
3093,MendezDublin,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3094,ReporteYa,"#21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
3095,MendezDublin,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3096,ReporteYa,"#21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3097,elisyen61,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3098,MendezDublin,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3099,ReporteYa,"#21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en… https://t.co/4jVoRWtLEU"
3100,Celsly,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3101,jhorgel67072507,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3102,casneiro25,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3103,Francisco1234j,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
3104,ReporteYa,"#21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.… https://t.co/Syz4RwRxmV"
3105,shelightup,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3106,Francisco1234j,RT @adriangarbel: #SinLuz de nuevo Urb Los Nisperos #valencia @CorpoelecInfo @LaVanguardia 8:50 am martes de carnaval minutos para reflexio…
3107,jacquelinemar06,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3108,trelatina,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3109,trelatina,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3110,Orlando59660632,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3111,ALBAMILANO,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3112,jhorgel67072507,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3113,jhorgel67072507,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3114,HectorDPuerta,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3115,judy_rivas,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3116,judy_rivas,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3117,ReporteYa,"#21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos… https://t.co/EGZ9WOsn5W"
3118,06inyector,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3119,ReporteYa,"#21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio… https://t.co/jYtubspknM"
3120,LaDivinaDiva,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3121,Aleida56170045,"RT @JessGre99918104: @NicolasMaduro Muy felices hoy amanecimos en Paraguana con un apagon,asi es q recibimos a temporadistas!! #SinLuz"
3122,cecepinedo,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3123,webdesignplpm,#21Feb 9:52am #Caracas #SinLuz_CarlosJRojas13: Desde la madrugada de hoy nuestros #vecinos de #Altagracia estan sin… https://t.co/GCaIz9gl8X
3124,YPereura,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3125,CarlosJRojas13,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3126,ChuoTorrealba,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3127,olgafuentesy,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
3128,judy_rivas,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3129,ReporteYa,"#21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están s… https://t.co/bma0TfoGxp"
3130,adriangarbel,#SinLuz #VALENCIA @CorpoelecInfo @rafaellacava10 Urb Los nisperos un vaivén de emociones eléctricas 😀🤨😀😟😁😞😔
3131,roxi81735470,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3132,MaraHVB,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3133,picomono1,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3134,josedom22612281,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3135,Yepez392,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3136,Leonard97324599,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3137,CiliaParra,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3138,eq07212485,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3139,Greta03117245,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3140,lulaluka67,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
